time_hour_min,place,location,min_value,max_value,mean_value,median_value,std_dev
05:04,office,indoor,23.5,25.5,24.675,24.75,0.7611082145698563
05:06,class_a,bottom_left_corner,24.3,24.75,24.525,24.525,0.31819805153394715
05:06,class_a,bottom_right_corner,22.3,24.6,23.9,24.0,0.7250615737399716
05:06,class_a,indoor,24.0,25.4,24.792592592592595,24.85,0.463539455883201
05:06,class_a,top_right_corner,23.700000000000003,25.4,24.631481481481483,24.75,0.6249691350403519
05:06,office,indoor,23.5,25.5,24.555555555555557,24.3,0.7907450776184304
05:08,class_a,bottom_left_corner,24.3,24.8,24.55,24.55,0.3535533905932738
05:08,class_a,bottom_right_corner,22.4,24.700000000000003,23.855555555555554,23.9,0.7650344945019
05:08,class_a,indoor,24.1,25.35,24.811111111111114,24.9,0.4415094059649877
05:08,class_a,top_right_corner,23.75,25.4,24.65,24.75,0.6159342497377451
05:08,office,indoor,23.4,25.5,24.58888888888889,24.3,0.8176864381357384
05:10,class_a,bottom_left_corner,24.3,24.8,24.55,24.55,0.3535533905932738
05:10,class_a,bottom_right_corner,22.5,24.6,23.844444444444445,23.9,0.7143372997245607
05:10,class_a,indoor,24.1,25.33333333333333,24.82037037037037,24.950000000000003,0.45527599823392806
05:10,class_a,top_right_corner,23.8,25.4,24.66111111111111,24.75,0.5988414741073883
05:10,office,indoor,23.4,25.5,24.58888888888889,24.4,0.7833333333333332
05:12,class_a,bottom_left_corner,24.3,24.8,24.55,24.55,0.3535533905932738
05:12,class_a,bottom_right_corner,22.5,24.700000000000003,23.88888888888889,24.0,0.7043515536371809
05:12,class_a,indoor,24.1,25.4,24.82962962962963,24.9,0.44835949255915364
05:12,class_a,top_right_corner,23.8,25.4,24.66111111111111,24.75,0.5988414741073883
05:12,office,indoor,23.3,25.5,24.58888888888889,24.3,0.8298259523003066
05:14,class_a,bottom_left_corner,24.3,24.8,24.55,24.55,0.3535533905932738
05:14,class_a,bottom_right_corner,22.4,24.6,23.762500000000003,23.8,0.7482121547872842
05:14,class_a,indoor,24.1,25.4,24.83888888888889,24.9,0.472875365303703
05:14,class_a,top_right_corner,23.8,25.4,24.672222222222224,24.75,0.6083333333333346
05:14,office,indoor,23.4,25.5,24.58888888888889,24.3,0.8192137151629669
05:16,class_a,bottom_left_corner,24.3,24.8,24.55,24.55,0.3535533905932738
05:16,class_a,bottom_right_corner,22.5,24.700000000000003,23.875,24.1,0.7648529270389167
05:16,class_a,indoor,24.05,25.4,24.833333333333332,24.9,0.4677071733467436
05:16,class_a,top_right_corner,23.75,25.46666666666667,24.67962962962963,24.700000000000003,0.6370383828581827
05:16,office,indoor,23.4,25.5,24.544444444444444,24.3,0.8125747828832605
05:18,class_a,bottom_left_corner,24.3,24.8,24.55,24.55,0.3535533905932738
05:18,class_a,bottom_right_corner,22.5,24.700000000000003,23.88888888888889,23.9,0.7131697631778221
05:18,class_a,indoor,24.0,25.4,24.85,24.9,0.48153400710645555
05:18,class_a,top_right_corner,23.700000000000003,25.5,24.68888888888889,24.700000000000003,0.6622772162101834
05:18,office,indoor,23.3,25.6,24.61111111111111,24.3,0.8161563031130196
05:20,class_a,bottom_left_corner,24.33333333333333,24.8,24.566666666666663,24.566666666666663,0.3299831645537273
05:20,class_a,bottom_right_corner,22.5,24.700000000000003,23.871428571428574,24.0,0.8199883855158878
05:20,class_a,indoor,24.05,25.433333333333337,24.851851851851855,24.933333333333337,0.4775839400075002
05:20,class_a,top_right_corner,23.700000000000003,25.5,24.68888888888889,24.700000000000003,0.6622772162101834
05:20,office,indoor,23.200000000000003,25.6,24.57777777777778,24.3,0.8511430223202456
05:22,class_a,bottom_left_corner,24.4,24.83333333333333,24.616666666666664,24.616666666666664,0.30641293851416823
05:22,class_a,bottom_right_corner,22.4,24.700000000000003,23.9,23.9,0.7566372975210783
05:22,class_a,indoor,24.0,25.450000000000003,24.87777777777778,25.0,0.5038049666730613
05:22,class_a,top_right_corner,23.700000000000003,25.5,24.68888888888889,24.700000000000003,0.6622772162101834
05:22,office,indoor,23.3,25.5,24.57777777777778,24.3,0.8166666666666658
05:24,class_a,bottom_left_corner,24.4,24.9,24.65,24.65,0.3535533905932738
05:24,class_a,bottom_right_corner,22.5,24.700000000000003,23.944444444444443,24.1,0.7125852775477332
05:24,class_a,indoor,24.0,25.5,24.87777777777778,24.950000000000003,0.5038049666730597
05:24,class_a,top_right_corner,23.65,25.5,24.683333333333334,24.700000000000003,0.67175144212722
05:24,office,indoor,23.3,25.6,24.61111111111111,24.3,0.8550503558920439
05:26,class_a,bottom_left_corner,24.4,24.9,24.65,24.65,0.3535533905932738
05:26,class_a,bottom_right_corner,22.5,24.700000000000003,23.922222222222224,24.0,0.7579211333934724
05:26,class_a,indoor,24.0,25.5,24.86296296296296,24.9,0.49935915722176866
05:26,class_a,top_right_corner,23.6,25.5,24.677777777777777,24.700000000000003,0.681501610008695
05:26,office,indoor,23.3,25.5,24.56666666666667,24.3,0.8306623862918069
05:28,class_a,bottom_left_corner,24.433333333333337,24.9,24.666666666666668,24.666666666666668,0.3299831645537185
05:28,class_a,bottom_right_corner,22.5,24.700000000000003,23.95555555555556,24.0,0.7501851623284593
05:28,class_a,indoor,24.1,25.5,24.88888888888889,24.85,0.4774789116925582
05:28,class_a,top_right_corner,23.6,25.5,24.68888888888889,24.700000000000003,0.673042428908542
05:28,office,indoor,23.200000000000003,25.6,24.555555555555557,24.3,0.8733715004382601
05:30,class_a,bottom_left_corner,24.5,24.9,24.7,24.7,0.282842712474618
05:30,class_a,bottom_right_corner,22.4,24.700000000000003,23.933333333333334,24.0,0.7664854858377949
05:30,class_a,indoor,24.0,25.5,24.9,25.0,0.5129571132170803
05:30,class_a,top_right_corner,23.6,25.600000000000005,24.71666666666667,24.75,0.6973162840490672
05:30,office,indoor,23.200000000000003,25.6,24.61111111111111,24.3,0.872416821886826
05:32,class_a,bottom_left_corner,24.5,24.950000000000003,24.725,24.725,0.3181980515339484
05:32,class_a,bottom_right_corner,22.4,24.9,23.96666666666667,24.0,0.7937253933193773
05:32,class_a,indoor,24.05,25.6,24.916666666666668,25.0,0.5062800059694685
05:32,class_a,top_right_corner,23.600000000000005,25.6,24.733333333333334,24.8,0.6986594306241064
05:32,office,indoor,23.8,25.6,24.7875,24.75,0.7079901129253147
05:34,class_a,bottom_left_corner,24.5,24.950000000000003,24.725,24.725,0.3181980515339484
05:34,class_a,bottom_right_corner,22.4,24.8,23.955555555555556,24.0,0.7763876465901416
05:34,class_a,indoor,24.100000000000005,25.55,24.916666666666668,25.0,0.4987484335814991
05:34,class_a,top_right_corner,23.6,25.6,24.727777777777778,24.8,0.7111219617227726
05:34,office,indoor,23.200000000000003,25.6,24.637500000000003,24.8,0.9101608962940873
05:36,class_a,bottom_left_corner,24.5,24.950000000000003,24.725,24.725,0.3181980515339484
05:36,class_a,bottom_right_corner,22.4,24.9,23.966666666666665,23.9,0.7937253933193763
05:36,class_a,indoor,24.0,25.566666666666663,24.901851851851852,25.0,0.5192438709612873
05:36,class_a,top_right_corner,23.6,25.6,24.733333333333334,24.8,0.697764286847643
05:36,office,indoor,23.200000000000003,25.6,24.622222222222224,24.4,0.8422852512328853
05:38,class_a,bottom_left_corner,24.5,25.0,24.75,24.75,0.3535533905932738
05:38,class_a,bottom_right_corner,22.3,24.8,23.966666666666665,23.9,0.7905694150420954
05:38,class_a,indoor,24.0,25.6,24.918518518518518,25.0,0.5118352358347116
05:38,class_a,top_right_corner,23.55,25.600000000000005,24.727777777777778,24.700000000000003,0.710242525088752
05:38,office,indoor,23.200000000000003,25.6,24.6,24.4,0.8602325267042623
05:40,class_a,bottom_left_corner,24.5,25.0,24.75,24.75,0.3535533905932738
05:40,class_a,bottom_right_corner,22.5,24.8,24.0,24.0,0.7483314773547881
05:40,class_a,indoor,24.05,25.600000000000005,24.92777777777778,25.0,0.5184780076767441
05:40,class_a,top_right_corner,23.5,25.6,24.744444444444447,24.8,0.7125852775477324
05:40,office,indoor,23.1,25.5,24.544444444444444,24.3,0.8632947224313242
05:42,class_a,bottom_left_corner,24.5,25.0,24.75,24.75,0.3535533905932738
05:42,class_a,bottom_right_corner,22.5,24.9,24.0,23.9,0.7745966692414832
05:42,class_a,indoor,24.05,25.6,24.93888888888889,25.0,0.5200827925543305
05:42,class_a,top_right_corner,23.5,25.700000000000003,24.755555555555556,24.8,0.7333333333333338
05:42,office,indoor,23.1,25.6,24.56666666666667,24.3,0.8573214099741119
05:44,class_a,bottom_left_corner,24.5,25.0,24.75,24.75,0.3535533905932738
05:44,class_a,bottom_right_corner,22.3,24.8,23.977777777777778,24.0,0.8027729719194852
05:44,class_a,indoor,24.05,25.6,24.961111111111112,25.1,0.5164650144115396
05:44,class_a,top_right_corner,23.5,25.700000000000003,24.75,24.75,0.7331439149307596
05:44,office,indoor,23.1,25.5,24.58888888888889,24.4,0.8637772346566612
05:46,class_a,bottom_left_corner,24.6,25.0,24.8,24.8,0.282842712474618
05:46,class_a,bottom_right_corner,22.3,25.0,24.022222222222226,24.0,0.83483198575788
05:46,class_a,indoor,24.0,25.700000000000003,24.961111111111112,25.05,0.5296093948478552
05:46,class_a,top_right_corner,23.5,25.700000000000003,24.766666666666666,24.75,0.7241374178980116
05:46,office,indoor,23.200000000000003,25.6,24.56666666666667,24.3,0.8817596044274189
05:48,class_a,bottom_left_corner,24.6,25.1,24.85,24.85,0.3535533905932738
05:48,class_a,bottom_right_corner,22.4,24.9,24.044444444444444,24.0,0.8187049393876761
05:48,class_a,indoor,24.066666666666663,25.65,24.97222222222222,25.03333333333333,0.5015946792204068
05:48,class_a,top_right_corner,23.5,25.700000000000003,24.764814814814816,24.700000000000003,0.7207463552748459
05:48,office,indoor,23.1,25.5,24.555555555555557,24.3,0.8603939666093529
05:50,class_a,bottom_left_corner,24.6,25.1,24.85,24.85,0.3535533905932738
05:50,class_a,bottom_right_corner,22.3,24.9,24.022222222222226,24.0,0.8166666666666665
05:50,class_a,indoor,24.0,25.700000000000003,24.983333333333334,25.05,0.539675828623074
05:50,class_a,top_right_corner,23.5,25.700000000000003,24.783333333333335,24.700000000000003,0.7245688373094717
05:50,office,indoor,23.1,25.6,24.57777777777778,24.3,0.8786036902064794
05:52,class_a,bottom_left_corner,24.6,25.1,24.85,24.85,0.3535533905932738
05:52,class_a,bottom_right_corner,22.5,24.9,24.055555555555557,24.0,0.75516738394728
05:52,class_a,indoor,24.0,25.65,24.962962962962965,25.05,0.5278216356046297
05:52,class_a,top_right_corner,23.5,25.75,24.794444444444444,24.700000000000003,0.7363102456015241
05:52,office,indoor,23.1,25.6,24.57777777777778,24.3,0.8842762263254865
05:54,class_a,bottom_left_corner,24.6,25.1,24.85,24.85,0.3535533905932738
05:54,class_a,bottom_right_corner,22.4,24.9,24.044444444444444,24.1,0.7859884081701066
05:54,class_a,indoor,23.950000000000003,25.700000000000003,24.994444444444447,25.05,0.5614960175974335
05:54,class_a,top_right_corner,23.5,25.8,24.822222222222223,24.700000000000003,0.7425088850946134
05:54,office,indoor,23.1,25.5,24.57777777777778,24.3,0.8657045942147025
05:56,class_a,bottom_left_corner,24.65,25.1,24.875,24.875,0.3181980515339484
05:56,class_a,bottom_right_corner,22.4,25.0,24.08888888888889,24.1,0.8006941432976212
05:56,class_a,indoor,24.0,25.700000000000003,24.983333333333334,25.0,0.5344389581607981
05:56,class_a,top_right_corner,23.450000000000003,25.8,24.81666666666667,24.700000000000003,0.7737893770271072
05:56,office,indoor,23.0,25.5,24.587500000000002,24.8,0.935700654208233
05:58,class_a,bottom_left_corner,24.700000000000003,25.1,24.900000000000002,24.900000000000002,0.282842712474618
05:58,class_a,bottom_right_corner,22.3,25.1,24.06666666666667,24.1,0.8558621384311849
05:58,class_a,indoor,24.0,25.700000000000003,24.97037037037037,25.05,0.5398545185830789
05:58,class_a,top_right_corner,23.5,25.8,24.82962962962963,24.700000000000003,0.7607460600629044
05:58,office,indoor,23.0,25.5,24.577777777777776,24.4,0.9010795993942178
06:00,class_a,bottom_left_corner,24.700000000000003,25.1,24.900000000000002,24.900000000000002,0.282842712474618
06:00,class_a,bottom_right_corner,22.3,25.0,24.066666666666666,24.1,0.8703447592764608
06:00,class_a,indoor,24.0,25.700000000000003,24.96666666666667,25.05,0.5402545696243566
06:00,class_a,top_right_corner,23.5,25.8,24.811111111111114,24.65,0.7732956168963537
06:00,office,indoor,23.0,25.6,24.555555555555557,24.3,0.881917103688197
06:02,class_a,bottom_left_corner,24.700000000000003,25.15,24.925,24.925,0.31819805153394337
06:02,class_a,bottom_right_corner,22.3,25.0,24.033333333333335,24.1,0.8573214099741124
06:02,class_a,indoor,24.05,25.75,25.011111111111113,25.1,0.556090020690096
06:02,class_a,top_right_corner,23.5,25.85,24.82777777777778,24.700000000000003,0.7742379766224615
06:02,office,indoor,23.1,25.6,24.58888888888889,24.3,0.8838049055708571
06:04,class_a,bottom_left_corner,24.700000000000003,25.15,24.925,24.925,0.31819805153394337
06:04,class_a,bottom_right_corner,22.3,25.1,24.07777777777778,24.1,0.8814445214784892
06:04,class_a,indoor,24.0,25.700000000000003,24.977777777777778,25.1,0.5585198693372021
06:04,class_a,top_right_corner,23.55,25.8,24.833333333333332,24.700000000000003,0.770146090037469
06:04,office,indoor,22.9,25.5,24.566666666666666,24.4,0.9069178573608531
06:06,class_a,bottom_left_corner,24.700000000000003,25.15,24.925,24.925,0.31819805153394337
06:06,class_a,bottom_right_corner,22.3,25.1,24.055555555555557,24.0,0.8917834814447824
06:06,class_a,indoor,24.0,25.700000000000003,24.97037037037037,25.1,0.5669593470739922
06:06,class_a,top_right_corner,23.6,25.85,24.84444444444445,24.700000000000003,0.7783975705112263
06:06,office,indoor,22.9,25.6,24.58888888888889,24.4,0.8936504412303009
06:08,class_a,bottom_left_corner,24.700000000000003,25.200000000000003,24.950000000000003,24.950000000000003,0.3535533905932738
06:08,class_a,bottom_right_corner,22.4,25.1,24.1,24.1,0.8831760866327842
06:08,class_a,indoor,24.0,25.700000000000003,24.975925925925928,25.1,0.5786185122479669
06:08,class_a,top_right_corner,23.55,25.9,24.85,24.700000000000003,0.8007808689023485
06:08,office,indoor,22.9,25.6,24.555555555555557,24.4,0.9139353247236799
06:10,class_a,bottom_left_corner,24.700000000000003,25.200000000000003,24.950000000000003,24.950000000000003,0.3535533905932738
06:10,class_a,bottom_right_corner,22.4,25.1,24.07777777777778,24.1,0.8800252521629408
06:10,class_a,indoor,24.0,25.700000000000003,24.98148148148148,25.05,0.5889281957531727
06:10,class_a,top_right_corner,23.55,25.9,24.844444444444445,24.700000000000003,0.807559767309997
06:10,office,indoor,22.8,25.6,24.38571428571429,24.3,0.9990471651004467
06:12,class_a,bottom_left_corner,24.700000000000003,25.200000000000003,24.950000000000003,24.950000000000003,0.3535533905932738
06:12,class_a,bottom_right_corner,22.3,25.1,24.08888888888889,24.200000000000003,0.9143911149563462
06:12,class_a,indoor,24.05,25.700000000000003,24.97222222222222,25.05,0.5613104706349646
06:12,class_a,top_right_corner,23.6,25.9,24.844444444444445,24.700000000000003,0.8187049393876745
06:12,office,indoor,22.8,25.6,24.577777777777776,24.4,0.9351173426070348
06:14,class_a,bottom_left_corner,24.700000000000003,25.200000000000003,24.950000000000003,24.950000000000003,0.3535533905932738
06:14,class_a,bottom_right_corner,22.3,25.200000000000003,24.111111111111114,24.200000000000003,0.9143911149563454
06:14,class_a,indoor,24.05,25.75,24.98888888888889,25.1,0.5775907817054478
06:14,class_a,top_right_corner,23.6,25.9,24.8462962962963,24.700000000000003,0.8249485580669796
06:14,office,indoor,22.8,25.6,24.544444444444444,24.4,0.9395625459636926
06:16,class_a,bottom_left_corner,24.700000000000003,25.200000000000003,24.950000000000003,24.950000000000003,0.3535533905932738
06:16,class_a,bottom_right_corner,22.3,25.0,24.07777777777778,24.200000000000003,0.8885068623507869
06:16,class_a,indoor,23.950000000000003,25.666666666666668,24.96851851851852,25.100000000000005,0.5950866209382913
06:16,class_a,top_right_corner,23.600000000000005,25.9,24.844444444444445,24.700000000000003,0.8338331834232642
06:16,office,indoor,22.6,25.6,24.511111111111113,24.3,0.9892477501167802
06:18,class_a,bottom_left_corner,24.700000000000003,25.200000000000003,24.950000000000003,24.950000000000003,0.3535533905932738
06:18,class_a,bottom_right_corner,22.3,25.1,24.1,24.3,0.915150260886155
06:18,class_a,indoor,23.950000000000003,25.6,24.961111111111112,25.1,0.5770494875754687
06:18,class_a,top_right_corner,23.6,25.83333333333333,24.842592592592595,24.700000000000003,0.8127077132404336
06:18,office,indoor,22.700000000000003,25.6,24.544444444444444,24.4,0.9580071908799931
06:20,class_a,bottom_left_corner,24.700000000000003,25.200000000000003,24.950000000000003,24.950000000000003,0.3535533905932738
06:20,class_a,bottom_right_corner,22.4,25.1,24.122222222222224,24.3,0.8913161304747278
06:20,class_a,indoor,24.0,25.6,24.961111111111112,25.200000000000003,0.5688682721958677
06:20,class_a,top_right_corner,23.6,25.75,24.85,24.700000000000003,0.816241385865726
06:20,office,indoor,22.8,25.6,24.56666666666667,24.3,0.9354143466934853
06:22,class_a,bottom_left_corner,24.700000000000003,25.200000000000003,24.950000000000003,24.950000000000003,0.3535533905932738
06:22,class_a,bottom_right_corner,23.200000000000003,25.0,24.325000000000003,24.400000000000002,0.6250714244902621
06:22,class_a,indoor,24.0,25.6,24.93888888888889,25.200000000000003,0.5583333333333328
06:22,class_a,top_right_corner,23.600000000000005,25.700000000000003,24.83888888888889,24.700000000000003,0.8030324471097738
06:22,office,indoor,22.700000000000003,25.5,24.544444444444444,24.5,0.9422196016735033
06:24,class_a,bottom_left_corner,24.700000000000003,25.15,24.925,24.925,0.31819805153394337
06:24,class_a,bottom_right_corner,22.200000000000003,25.0,24.200000000000003,24.4,0.9165151389911677
06:24,class_a,indoor,23.950000000000003,25.6,24.944444444444443,25.200000000000003,0.5708789519484646
06:24,class_a,top_right_corner,23.6,25.700000000000003,24.82777777777778,24.700000000000003,0.8043285674675763
06:24,office,indoor,22.700000000000003,25.6,24.522222222222226,24.4,0.9364531191920094
06:26,class_a,bottom_left_corner,24.700000000000003,25.15,24.925,24.925,0.31819805153394337
06:26,class_a,bottom_right_corner,22.3,25.1,24.1625,24.45,0.9590732133530921
06:26,class_a,indoor,23.85,25.6,24.91111111111111,25.15,0.5698440332426256
06:26,class_a,top_right_corner,23.6,25.700000000000003,24.81666666666667,24.700000000000003,0.7929375763576851
06:26,office,indoor,22.700000000000003,25.6,24.555555555555557,24.4,0.9461911951491497
06:28,class_a,bottom_left_corner,25.1,25.1,25.1,25.1,0.0
06:28,class_a,bottom_right_corner,22.3,24.8,23.76666666666667,24.0,0.8959166627910565
06:28,class_a,indoor,24.0,25.6,24.962500000000002,25.175,0.5636298177248723
06:28,class_a,top_right_corner,23.6,25.65,24.822222222222223,24.75,0.7701911739590653
06:28,office,indoor,22.6,25.6,24.4125,24.4,0.9627898450411103
06:30,class_a,bottom_left_corner,24.75,25.1,24.925,24.925,0.24748737341529264
06:30,class_a,bottom_right_corner,22.4,25.0,24.12222222222222,24.3,0.8743251365736012
06:30,class_a,indoor,23.950000000000003,25.6,24.933333333333334,25.15,0.5673402858955107
06:30,class_a,top_right_corner,23.6,25.700000000000003,24.824074074074076,24.75,0.7943861672486808
06:30,office,indoor,22.700000000000003,25.5,24.555555555555557,24.5,0.9408920117514951
06:32,class_a,bottom_left_corner,24.75,25.1,24.925,24.925,0.24748737341529264
06:32,class_a,bottom_right_corner,22.3,25.0,24.11111111111111,24.3,0.8738484485945539
06:32,class_a,indoor,24.0,25.6,24.933333333333334,25.1,0.5584576975922166
06:32,class_a,top_right_corner,23.6,25.700000000000003,24.81666666666667,24.8,0.7810249675906653
06:32,office,indoor,22.6,25.5,24.544444444444444,24.4,0.9553940431977672
06:34,class_a,bottom_left_corner,24.8,25.1,24.950000000000003,24.950000000000003,0.2121320343559635
06:34,class_a,bottom_right_corner,22.3,25.0,24.133333333333336,24.3,0.8803408430829499
06:34,class_a,indoor,23.9,25.55,24.905555555555555,25.1,0.5795712016463362
06:34,class_a,top_right_corner,23.6,25.700000000000003,24.814814814814817,24.8,0.7812225303812658
06:34,office,indoor,22.700000000000003,25.5,24.400000000000002,24.45,0.9118270512704533
06:36,class_a,bottom_left_corner,24.8,25.1,24.950000000000003,24.950000000000003,0.2121320343559635
06:36,class_a,bottom_right_corner,22.3,25.1,24.166666666666668,24.4,0.9124143795447331
06:36,class_a,indoor,23.85,25.6,24.905555555555555,25.05,0.5926048899187013
06:36,class_a,top_right_corner,23.6,25.700000000000003,24.8,24.8,0.7842193570679074
06:36,office,indoor,22.700000000000003,25.5,24.533333333333335,24.4,0.9096702699330119
06:38,class_a,bottom_left_corner,24.8,25.1,24.950000000000003,24.950000000000003,0.2121320343559635
06:38,class_a,bottom_right_corner,22.3,25.1,24.11111111111111,24.3,0.9061518146045463
06:38,class_a,indoor,23.950000000000003,25.600000000000005,24.914814814814818,25.05,0.5721817677177792
06:38,class_a,top_right_corner,23.6,25.700000000000003,24.78888888888889,24.8,0.776924134720444
06:38,office,indoor,22.700000000000003,25.6,24.544444444444444,24.4,0.9461911951491496
06:40,class_a,bottom_left_corner,24.8,25.1,24.950000000000003,24.950000000000003,0.2121320343559635
06:40,class_a,bottom_right_corner,22.200000000000003,25.1,24.11111111111111,24.3,0.9346716595206637
06:40,class_a,indoor,23.950000000000003,25.6,24.905555555555555,25.0,0.580648583721495
06:40,class_a,top_right_corner,23.6,25.700000000000003,24.794444444444444,24.8,0.7715424666068483
06:40,office,indoor,23.700000000000003,25.5,24.7375,24.8,0.6674846172652323
06:42,class_a,bottom_left_corner,24.8,25.05,24.925,24.925,0.1767766952966369
06:42,class_a,bottom_right_corner,22.200000000000003,25.200000000000003,24.155555555555555,24.4,0.9448691855372243
06:42,class_a,indoor,23.950000000000003,25.633333333333336,24.892592592592592,25.0,0.5806552280201746
06:42,class_a,top_right_corner,23.6,25.8,24.8,24.8,0.7842193570679054
06:42,office,indoor,22.700000000000003,25.5,24.522222222222226,24.5,0.9175753072333862
06:44,class_a,bottom_left_corner,24.8,25.0,24.9,24.9,0.14142135623731025
06:44,class_a,bottom_right_corner,22.3,25.200000000000003,24.133333333333336,24.3,0.9110433579144283
06:44,class_a,indoor,23.9,25.6,24.909259259259258,24.9,0.583399467150602
06:44,class_a,top_right_corner,23.6,25.8,24.794444444444444,24.8,0.7820024154552065
06:44,office,indoor,22.700000000000003,25.4,24.575,24.8,0.9602826964716459
06:46,class_a,bottom_left_corner,24.75,25.0,24.875,24.875,0.1767766952966369
06:46,class_a,bottom_right_corner,22.200000000000003,25.200000000000003,24.144444444444446,24.3,0.9514608650794724
06:46,class_a,indoor,23.85,25.6,24.88888888888889,24.8,0.6132789830991358
06:46,class_a,top_right_corner,23.6,25.8,24.78888888888889,24.8,0.7801353158978962
06:46,office,indoor,22.8,25.5,24.56666666666667,24.5,0.9165151389911678
06:48,class_a,bottom_left_corner,24.8,25.0,24.9,24.9,0.14142135623731025
06:48,class_a,bottom_right_corner,22.3,25.200000000000003,24.155555555555555,24.4,0.9207484877955431
06:48,class_a,indoor,23.9,25.6,24.88703703703704,24.8,0.6149626105265906
06:48,class_a,top_right_corner,23.6,25.8,24.77777777777778,24.8,0.7854581111965449
06:48,office,indoor,22.8,25.5,24.522222222222222,24.4,0.8941165720667761
06:50,class_a,bottom_left_corner,24.75,25.0,24.875,24.875,0.1767766952966369
06:50,class_a,bottom_right_corner,22.3,25.200000000000003,24.144444444444446,24.3,0.9342257638161016
06:50,class_a,indoor,23.85,25.700000000000003,24.885185185185186,24.8,0.6214032308482488
06:50,class_a,top_right_corner,23.6,25.8,24.77777777777778,24.8,0.7854581111965452
06:50,office,indoor,22.700000000000003,25.5,24.533333333333335,24.4,0.9096702699330117
06:52,class_a,bottom_left_corner,24.75,25.0,24.875,24.875,0.1767766952966369
06:52,class_a,bottom_right_corner,22.200000000000003,25.1,24.075,24.4,0.9587938851941612
06:52,class_a,indoor,23.85,25.700000000000003,24.905555555555555,24.8,0.6415043084639249
06:52,class_a,top_right_corner,23.600000000000005,25.8,24.772222222222226,24.8,0.793375349027459
06:52,office,indoor,22.700000000000003,25.5,24.533333333333335,24.5,0.9192388155425105
06:54,class_a,bottom_left_corner,24.8,24.950000000000003,24.875,24.875,0.10606601717798489
06:54,class_a,bottom_right_corner,22.200000000000003,25.3,24.166666666666668,24.4,0.9962429422585637
06:54,class_a,indoor,23.9,25.65,24.922222222222224,24.8,0.6235538825510134
06:54,class_a,top_right_corner,23.6,25.9,24.79259259259259,24.83333333333333,0.8058859475718809
06:54,office,indoor,22.9,25.5,24.566666666666666,24.5,0.8902246907382427
06:56,class_a,bottom_left_corner,24.8,25.0,24.9,24.9,0.14142135623731025
06:56,class_a,bottom_right_corner,22.1,25.3,24.122222222222224,24.4,0.9846036991827952
06:56,class_a,indoor,23.8,25.700000000000003,24.916666666666668,24.8,0.6538348415311008
06:56,class_a,top_right_corner,23.6,25.9,24.805555555555557,24.9,0.8025134128335648
06:56,office,indoor,22.8,25.5,24.555555555555557,24.4,0.8973727083981196
06:58,class_a,bottom_left_corner,24.700000000000003,24.950000000000003,24.825000000000003,24.825000000000003,0.1767766952966369
06:58,class_a,bottom_right_corner,22.3,25.200000000000003,24.144444444444446,24.4,0.9302030841583886
06:58,class_a,indoor,23.85,25.700000000000003,24.905555555555555,24.8,0.6415043084639247
06:58,class_a,top_right_corner,23.6,25.9,24.811111111111114,24.9,0.8026432028685659
06:58,office,indoor,22.700000000000003,25.5,24.533333333333335,24.5,0.9260129588726059
07:00,class_a,bottom_left_corner,24.700000000000003,24.9,24.8,24.8,0.14142135623730648
07:00,class_a,bottom_right_corner,22.200000000000003,25.3,24.166666666666668,24.5,0.9499999999999997
07:00,class_a,indoor,23.8,25.700000000000003,24.905555555555555,24.8,0.661175300338556
07:00,class_a,top_right_corner,23.6,25.9,24.805555555555557,24.9,0.8110350040397623
07:00,office,indoor,22.700000000000003,25.5,24.555555555555557,24.5,0.9207484877955415
07:02,class_a,bottom_left_corner,24.8,24.9,24.85,24.85,0.07071067811865199
07:02,class_a,bottom_right_corner,22.1,25.3,24.177777777777777,24.4,1.0071963286492078
07:02,class_a,indoor,23.8,25.700000000000003,24.91111111111111,24.8,0.6831808773019853
07:02,class_a,top_right_corner,23.6,25.9,24.799999999999997,24.9,0.8108637370113415
07:02,office,indoor,22.8,25.5,24.544444444444444,24.5,0.8889756902063048
07:04,class_a,bottom_left_corner,24.8,24.9,24.85,24.85,0.07071067811865199
07:04,class_a,bottom_right_corner,22.200000000000003,25.200000000000003,24.155555555555555,24.5,0.9593110954105445
07:04,class_a,indoor,23.8,25.700000000000003,24.922222222222224,24.8,0.676438795786022
07:04,class_a,top_right_corner,23.6,25.9,24.805555555555557,24.9,0.8071727062889184
07:04,office,indoor,22.8,25.4,24.522222222222222,24.5,0.8671473026219035
07:06,class_a,bottom_left_corner,24.8,24.9,24.85,24.85,0.07071067811865199
07:06,class_a,bottom_right_corner,22.1,25.3,24.144444444444446,24.4,0.986294975034233
07:06,class_a,indoor,23.8,25.65,24.91851851851852,24.86666666666667,0.6588839703769934
07:06,class_a,top_right_corner,23.6,25.9,24.803703703703704,24.83333333333333,0.8031957773731895
07:06,office,indoor,22.700000000000003,25.5,24.544444444444444,24.5,0.9288583195395167
07:08,class_a,bottom_left_corner,24.8,24.9,24.85,24.85,0.07071067811865199
07:08,class_a,bottom_right_corner,22.1,25.200000000000003,24.1125,24.450000000000003,1.0656151811445422
07:08,class_a,indoor,23.8,25.65,24.825,24.775000000000002,0.6777062153217378
07:08,class_a,top_right_corner,23.6,25.9,24.725,24.85,0.8137216091163233
07:08,office,indoor,23.700000000000003,25.5,24.7375,24.75,0.6501373481262024
