time,value,place,location
2024-04-22 09:10:00,1179.5,class_a,indoor
2024-04-22 09:12:00,1153.5,class_a,indoor
2024-04-22 09:14:00,1132.5,class_a,indoor
2024-04-22 09:16:00,1132.0,class_a,indoor
2024-04-22 09:18:00,1145.5,class_a,indoor
2024-04-22 09:20:00,1110.0,class_a,indoor
2024-04-22 09:22:00,1056.0,class_a,indoor
2024-04-22 09:24:00,1024.0,class_a,indoor
2024-04-22 09:26:00,1010.0,class_a,indoor
2024-04-22 09:28:00,1000.5,class_a,indoor
2024-04-22 09:30:00,981.5,class_a,indoor
2024-04-22 09:32:00,965.0,class_a,indoor
2024-04-22 09:34:00,951.0,class_a,indoor
2024-04-22 09:36:00,926.5,class_a,indoor
2024-04-22 09:38:00,918.0,class_a,indoor
2024-04-22 09:40:00,868.0,class_a,indoor
2024-04-22 09:42:00,853.0,class_a,indoor
2024-04-22 09:44:00,832.0,class_a,indoor
2024-04-22 09:46:00,808.0,class_a,indoor
2024-04-22 09:48:00,799.0,class_a,indoor
2024-04-22 09:50:00,790.5,class_a,indoor
2024-04-22 09:52:00,779.5,class_a,indoor
2024-04-22 09:54:00,773.0,class_a,indoor
2024-04-22 09:56:00,756.5,class_a,indoor
2024-04-22 09:58:00,740.6666666666666,class_a,indoor
2024-04-22 10:00:00,736.5,class_a,indoor
2024-04-22 10:02:00,720.5,class_a,indoor
2024-04-22 10:04:00,708.0,class_a,indoor
2024-04-22 10:06:00,688.5,class_a,indoor
2024-04-22 10:08:00,678.0,class_a,indoor
2024-04-22 10:10:00,677.0,class_a,indoor
2024-04-22 10:12:00,661.5,class_a,indoor
2024-04-22 10:14:00,646.0,class_a,indoor
2024-04-22 10:16:00,640.0,class_a,indoor
2024-04-22 10:18:00,633.5,class_a,indoor
2024-04-22 10:20:00,631.5,class_a,indoor
2024-04-22 10:22:00,636.5,class_a,indoor
2024-04-22 10:24:00,632.5,class_a,indoor
2024-04-22 10:26:00,635.0,class_a,indoor
2024-04-22 10:28:00,647.5,class_a,indoor
2024-04-22 10:30:00,658.3333333333334,class_a,indoor
2024-04-22 10:32:00,662.0,class_a,indoor
2024-04-22 10:34:00,667.0,class_a,indoor
2024-04-22 10:36:00,668.5,class_a,indoor
2024-04-22 10:38:00,660.5,class_a,indoor
2024-04-22 10:40:00,661.0,class_a,indoor
2024-04-22 10:42:00,673.0,class_a,indoor
2024-04-22 10:44:00,674.0,class_a,indoor
2024-04-22 10:46:00,675.5,class_a,indoor
2024-04-22 10:48:00,679.0,class_a,indoor
2024-04-22 10:50:00,677.5,class_a,indoor
2024-04-22 10:52:00,678.0,class_a,indoor
2024-04-22 10:54:00,666.5,class_a,indoor
2024-04-22 10:56:00,676.0,class_a,indoor
2024-04-22 10:58:00,690.0,class_a,indoor
2024-04-22 11:00:00,675.0,class_a,indoor
2024-04-22 11:02:00,677.0,class_a,indoor
2024-04-22 11:04:00,685.5,class_a,indoor
2024-04-22 11:06:00,689.5,class_a,indoor
2024-04-22 11:08:00,680.0,class_a,indoor
2024-04-22 11:10:00,666.5,class_a,indoor
2024-04-22 11:12:00,680.0,class_a,indoor
2024-04-22 11:14:00,691.0,class_a,indoor
2024-04-22 11:16:00,688.0,class_a,indoor
2024-04-22 11:18:00,689.0,class_a,indoor
2024-04-22 11:20:00,680.0,class_a,indoor
2024-04-22 11:22:00,673.0,class_a,indoor
2024-04-22 11:24:00,688.5,class_a,indoor
2024-04-22 11:26:00,688.5,class_a,indoor
2024-04-22 11:28:00,682.0,class_a,indoor
2024-04-22 11:30:00,682.0,class_a,indoor
2024-04-22 11:32:00,685.5,class_a,indoor
2024-04-22 11:34:00,703.5,class_a,indoor
2024-04-22 11:36:00,706.0,class_a,indoor
2024-04-22 11:38:00,695.3333333333334,class_a,indoor
2024-04-22 11:40:00,702.5,class_a,indoor
2024-04-22 11:42:00,701.5,class_a,indoor
2024-04-22 11:44:00,702.5,class_a,indoor
2024-04-22 11:46:00,710.0,class_a,indoor
2024-04-22 11:48:00,708.0,class_a,indoor
2024-04-22 11:50:00,707.5,class_a,indoor
2024-04-22 11:52:00,693.5,class_a,indoor
2024-04-22 11:54:00,685.5,class_a,indoor
2024-04-22 11:56:00,692.0,class_a,indoor
2024-04-22 11:58:00,696.0,class_a,indoor
2024-04-22 12:00:00,694.0,class_a,indoor
2024-04-22 12:02:00,697.5,class_a,indoor
2024-04-22 12:04:00,685.5,class_a,indoor
2024-04-22 12:06:00,680.0,class_a,indoor
2024-04-22 12:08:00,677.0,class_a,indoor
2024-04-22 12:10:00,664.5,class_a,indoor
2024-04-22 12:12:00,663.3333333333334,class_a,indoor
2024-04-22 12:14:00,669.0,class_a,indoor
2024-04-22 12:16:00,674.0,class_a,indoor
2024-04-22 12:18:00,674.0,class_a,indoor
2024-04-22 12:20:00,671.0,class_a,indoor
2024-04-22 12:22:00,656.5,class_a,indoor
2024-04-22 12:24:00,662.0,class_a,indoor
2024-04-22 12:26:00,677.5,class_a,indoor
2024-04-22 12:28:00,659.5,class_a,indoor
2024-04-22 12:30:00,632.0,class_a,indoor
2024-04-22 12:32:00,624.0,class_a,indoor
2024-04-22 12:34:00,623.5,class_a,indoor
2024-04-22 12:36:00,626.0,class_a,indoor
2024-04-22 12:38:00,618.0,class_a,indoor
2024-04-22 12:40:00,619.0,class_a,indoor
2024-04-22 12:42:00,621.0,class_a,indoor
2024-04-22 12:44:00,617.0,class_a,indoor
2024-04-22 12:46:00,603.0,class_a,indoor
2024-04-22 12:48:00,610.0,class_a,indoor
2024-04-22 12:50:00,617.5,class_a,indoor
2024-04-22 12:52:00,609.0,class_a,indoor
2024-04-22 12:54:00,597.0,class_a,indoor
2024-04-22 12:56:00,605.5,class_a,indoor
2024-04-22 12:58:00,611.5,class_a,indoor
2024-04-22 13:00:00,601.0,class_a,indoor
2024-04-22 13:02:00,598.0,class_a,indoor
2024-04-22 13:04:00,608.5,class_a,indoor
2024-04-22 13:06:00,606.0,class_a,indoor
2024-04-22 13:08:00,596.0,class_a,indoor
2024-04-22 13:10:00,589.5,class_a,indoor
2024-04-22 13:12:00,586.5,class_a,indoor
2024-04-22 13:14:00,587.5,class_a,indoor
2024-04-22 13:16:00,587.5,class_a,indoor
2024-04-22 13:18:00,591.0,class_a,indoor
2024-04-22 13:20:00,604.5,class_a,indoor
2024-04-22 13:22:00,601.0,class_a,indoor
2024-04-22 13:24:00,590.5,class_a,indoor
2024-04-22 13:26:00,587.0,class_a,indoor
2024-04-22 13:28:00,588.5,class_a,indoor
2024-04-22 13:30:00,587.0,class_a,indoor
2024-04-22 13:32:00,579.5,class_a,indoor
2024-04-22 13:34:00,585.0,class_a,indoor
2024-04-22 13:36:00,581.5,class_a,indoor
2024-04-22 13:38:00,578.5,class_a,indoor
2024-04-22 13:40:00,568.0,class_a,indoor
2024-04-22 13:42:00,563.0,class_a,indoor
2024-04-22 13:44:00,567.5,class_a,indoor
2024-04-22 13:46:00,562.5,class_a,indoor
2024-04-22 13:48:00,557.0,class_a,indoor
2024-04-22 13:50:00,563.0,class_a,indoor
2024-04-22 13:52:00,567.0,class_a,indoor
2024-04-22 13:54:00,564.0,class_a,indoor
2024-04-22 13:56:00,551.6666666666666,class_a,indoor
2024-04-22 13:58:00,554.5,class_a,indoor
2024-04-22 14:00:00,553.0,class_a,indoor
2024-04-22 14:02:00,541.0,class_a,indoor
2024-04-22 14:04:00,543.0,class_a,indoor
2024-04-22 14:06:00,544.5,class_a,indoor
2024-04-22 14:08:00,557.5,class_a,indoor
2024-04-22 14:10:00,562.0,class_a,indoor
2024-04-22 14:12:00,549.5,class_a,indoor
2024-04-22 14:14:00,549.0,class_a,indoor
2024-04-22 14:16:00,547.0,class_a,indoor
2024-04-22 14:18:00,529.0,class_a,indoor
2024-04-22 14:20:00,527.0,class_a,indoor
2024-04-22 14:22:00,541.5,class_a,indoor
2024-04-22 14:24:00,540.3333333333334,class_a,indoor
2024-04-22 14:26:00,537.0,class_a,indoor
2024-04-22 14:28:00,534.0,class_a,indoor
2024-04-22 14:30:00,550.0,class_a,indoor
2024-04-22 14:32:00,558.6666666666666,class_a,indoor
2024-04-22 14:34:00,539.5,class_a,indoor
2024-04-22 14:36:00,533.5,class_a,indoor
2024-04-22 14:38:00,523.5,class_a,indoor
2024-04-22 14:40:00,521.0,class_a,indoor
2024-04-22 14:42:00,531.5,class_a,indoor
2024-04-22 14:44:00,542.5,class_a,indoor
2024-04-22 14:46:00,535.0,class_a,indoor
2024-04-22 14:48:00,521.5,class_a,indoor
2024-04-22 14:50:00,522.5,class_a,indoor
2024-04-22 14:52:00,530.0,class_a,indoor
2024-04-22 14:54:00,530.0,class_a,indoor
2024-04-22 14:56:00,528.0,class_a,indoor
2024-04-22 14:58:00,525.0,class_a,indoor
2024-04-22 15:00:00,521.0,class_a,indoor
2024-04-22 15:02:00,525.0,class_a,indoor
2024-04-22 15:04:00,535.0,class_a,indoor
2024-04-22 15:06:00,533.5,class_a,indoor
2024-04-22 15:08:00,522.0,class_a,indoor
2024-04-22 15:10:00,519.0,class_a,indoor
2024-04-22 15:12:00,520.5,class_a,indoor
2024-04-22 15:14:00,515.0,class_a,indoor
2024-04-22 15:16:00,525.0,class_a,indoor
2024-04-22 15:18:00,532.5,class_a,indoor
2024-04-22 15:20:00,524.0,class_a,indoor
2024-04-22 15:22:00,523.5,class_a,indoor
2024-04-22 15:24:00,520.5,class_a,indoor
2024-04-22 15:26:00,511.5,class_a,indoor
2024-04-22 15:28:00,516.5,class_a,indoor
2024-04-22 15:30:00,524.5,class_a,indoor
2024-04-22 15:32:00,516.0,class_a,indoor
2024-04-22 15:34:00,524.0,class_a,indoor
2024-04-22 15:36:00,525.5,class_a,indoor
2024-04-22 15:38:00,512.5,class_a,indoor
2024-04-22 15:40:00,511.0,class_a,indoor
2024-04-22 15:42:00,506.0,class_a,indoor
2024-04-22 15:44:00,508.5,class_a,indoor
2024-04-22 15:46:00,511.0,class_a,indoor
2024-04-22 15:48:00,502.5,class_a,indoor
2024-04-22 15:50:00,507.5,class_a,indoor
2024-04-22 15:52:00,515.0,class_a,indoor
2024-04-22 15:54:00,515.5,class_a,indoor
2024-04-22 15:56:00,509.5,class_a,indoor
2024-04-22 15:58:00,512.0,class_a,indoor
2024-04-22 16:00:00,515.0,class_a,indoor
2024-04-22 16:02:00,503.5,class_a,indoor
2024-04-22 16:04:00,505.5,class_a,indoor
2024-04-22 16:06:00,514.0,class_a,indoor
2024-04-22 16:08:00,502.0,class_a,indoor
2024-04-22 16:10:00,494.0,class_a,indoor
2024-04-22 16:12:00,500.5,class_a,indoor
2024-04-22 16:14:00,499.0,class_a,indoor
2024-04-22 16:16:00,498.0,class_a,indoor
2024-04-22 16:18:00,508.5,class_a,indoor
2024-04-22 16:20:00,511.0,class_a,indoor
2024-04-22 16:22:00,501.0,class_a,indoor
2024-04-22 16:24:00,500.0,class_a,indoor
2024-04-22 16:26:00,506.0,class_a,indoor
2024-04-22 16:28:00,509.0,class_a,indoor
2024-04-22 16:30:00,513.5,class_a,indoor
2024-04-22 16:32:00,501.0,class_a,indoor
2024-04-22 16:34:00,493.5,class_a,indoor
2024-04-22 16:36:00,496.5,class_a,indoor
2024-04-22 16:38:00,497.0,class_a,indoor
2024-04-22 16:40:00,504.0,class_a,indoor
2024-04-22 16:42:00,502.0,class_a,indoor
2024-04-22 16:44:00,500.5,class_a,indoor
2024-04-22 16:46:00,503.5,class_a,indoor
2024-04-22 16:48:00,508.0,class_a,indoor
2024-04-22 16:50:00,518.0,class_a,indoor
2024-04-22 16:52:00,511.0,class_a,indoor
2024-04-22 16:54:00,508.5,class_a,indoor
2024-04-22 16:56:00,511.5,class_a,indoor
2024-04-22 16:58:00,505.5,class_a,indoor
2024-04-22 17:00:00,500.5,class_a,indoor
2024-04-22 17:02:00,491.5,class_a,indoor
2024-04-22 17:04:00,501.0,class_a,indoor
2024-04-22 17:06:00,513.5,class_a,indoor
2024-04-22 17:08:00,514.0,class_a,indoor
2024-04-22 17:10:00,503.0,class_a,indoor
2024-04-22 17:12:00,492.5,class_a,indoor
2024-04-22 17:14:00,500.5,class_a,indoor
2024-04-22 17:16:00,502.0,class_a,indoor
2024-04-22 17:18:00,497.0,class_a,indoor
2024-04-22 17:20:00,497.0,class_a,indoor
2024-04-22 17:22:00,504.0,class_a,indoor
2024-04-22 17:24:00,503.0,class_a,indoor
2024-04-22 17:26:00,494.0,class_a,indoor
2024-04-22 17:28:00,496.5,class_a,indoor
2024-04-22 17:30:00,494.5,class_a,indoor
2024-04-22 17:32:00,489.0,class_a,indoor
2024-04-22 17:34:00,492.5,class_a,indoor
2024-04-22 17:36:00,508.0,class_a,indoor
2024-04-22 17:38:00,505.0,class_a,indoor
2024-04-22 17:40:00,503.0,class_a,indoor
2024-04-22 17:42:00,508.5,class_a,indoor
2024-04-22 17:44:00,497.0,class_a,indoor
2024-04-22 17:46:00,492.0,class_a,indoor
2024-04-22 17:48:00,499.0,class_a,indoor
2024-04-22 17:50:00,497.0,class_a,indoor
2024-04-22 17:52:00,493.5,class_a,indoor
2024-04-22 17:54:00,497.0,class_a,indoor
2024-04-22 17:56:00,502.5,class_a,indoor
2024-04-22 17:58:00,497.5,class_a,indoor
2024-04-22 18:00:00,493.0,class_a,indoor
2024-04-22 18:02:00,497.5,class_a,indoor
2024-04-22 18:04:00,494.0,class_a,indoor
2024-04-22 18:06:00,495.0,class_a,indoor
2024-04-22 18:08:00,493.5,class_a,indoor
2024-04-22 18:10:00,497.0,class_a,indoor
2024-04-22 18:12:00,498.0,class_a,indoor
2024-04-22 18:14:00,493.0,class_a,indoor
2024-04-22 18:16:00,494.5,class_a,indoor
2024-04-22 18:18:00,509.5,class_a,indoor
2024-04-22 18:20:00,508.5,class_a,indoor
2024-04-22 18:22:00,488.0,class_a,indoor
2024-04-22 18:24:00,489.5,class_a,indoor
2024-04-22 18:26:00,505.5,class_a,indoor
2024-04-22 18:28:00,495.5,class_a,indoor
2024-04-22 18:30:00,486.5,class_a,indoor
2024-04-22 18:32:00,503.5,class_a,indoor
2024-04-22 18:34:00,513.0,class_a,indoor
2024-04-22 18:36:00,503.5,class_a,indoor
2024-04-22 18:38:00,490.5,class_a,indoor
2024-04-22 18:40:00,486.5,class_a,indoor
2024-04-22 18:42:00,501.0,class_a,indoor
2024-04-22 18:44:00,505.5,class_a,indoor
2024-04-22 18:46:00,504.0,class_a,indoor
2024-04-22 18:48:00,502.0,class_a,indoor
2024-04-22 18:50:00,497.0,class_a,indoor
2024-04-22 18:52:00,502.5,class_a,indoor
2024-04-22 18:54:00,512.0,class_a,indoor
2024-04-22 18:56:00,519.0,class_a,indoor
2024-04-22 18:58:00,501.0,class_a,indoor
2024-04-22 19:00:00,491.0,class_a,indoor
2024-04-22 19:02:00,494.0,class_a,indoor
2024-04-22 19:04:00,500.5,class_a,indoor
2024-04-22 19:06:00,504.5,class_a,indoor
2024-04-22 19:08:00,504.0,class_a,indoor
2024-04-22 19:10:00,509.0,class_a,indoor
2024-04-22 19:12:00,508.0,class_a,indoor
2024-04-22 19:14:00,500.0,class_a,indoor
2024-04-22 19:16:00,492.5,class_a,indoor
2024-04-22 19:18:00,493.0,class_a,indoor
2024-04-22 19:20:00,487.5,class_a,indoor
2024-04-22 19:22:00,485.0,class_a,indoor
2024-04-22 19:24:00,500.0,class_a,indoor
2024-04-22 19:26:00,509.5,class_a,indoor
2024-04-22 19:28:00,504.5,class_a,indoor
2024-04-22 19:30:00,494.0,class_a,indoor
2024-04-22 19:32:00,499.0,class_a,indoor
2024-04-22 19:34:00,499.5,class_a,indoor
2024-04-22 19:36:00,494.0,class_a,indoor
2024-04-22 19:38:00,492.5,class_a,indoor
2024-04-22 19:40:00,492.0,class_a,indoor
2024-04-22 19:42:00,492.0,class_a,indoor
2024-04-22 19:44:00,493.5,class_a,indoor
2024-04-22 19:46:00,504.0,class_a,indoor
2024-04-22 19:48:00,503.5,class_a,indoor
2024-04-22 19:50:00,501.5,class_a,indoor
2024-04-22 19:52:00,507.0,class_a,indoor
2024-04-22 19:54:00,499.5,class_a,indoor
2024-04-22 19:56:00,485.5,class_a,indoor
2024-04-22 19:58:00,483.5,class_a,indoor
2024-04-22 20:00:00,494.5,class_a,indoor
2024-04-22 20:02:00,497.5,class_a,indoor
2024-04-22 20:04:00,503.5,class_a,indoor
2024-04-22 20:06:00,506.5,class_a,indoor
2024-04-22 20:08:00,502.0,class_a,indoor
2024-04-22 20:10:00,506.5,class_a,indoor
2024-04-22 20:12:00,496.0,class_a,indoor
2024-04-22 20:14:00,493.5,class_a,indoor
2024-04-22 20:16:00,508.0,class_a,indoor
2024-04-22 20:18:00,506.5,class_a,indoor
2024-04-22 20:20:00,498.5,class_a,indoor
2024-04-22 20:22:00,491.5,class_a,indoor
2024-04-22 20:24:00,494.5,class_a,indoor
2024-04-22 20:26:00,496.5,class_a,indoor
2024-04-22 20:28:00,493.5,class_a,indoor
2024-04-22 20:30:00,498.0,class_a,indoor
2024-04-22 20:32:00,503.0,class_a,indoor
2024-04-22 20:34:00,502.0,class_a,indoor
2024-04-22 20:36:00,499.5,class_a,indoor
2024-04-22 20:38:00,491.5,class_a,indoor
2024-04-22 20:40:00,486.0,class_a,indoor
2024-04-22 20:42:00,489.0,class_a,indoor
2024-04-22 20:44:00,492.5,class_a,indoor
2024-04-22 20:46:00,498.0,class_a,indoor
2024-04-22 20:48:00,500.0,class_a,indoor
2024-04-22 20:50:00,506.5,class_a,indoor
2024-04-22 20:52:00,504.5,class_a,indoor
2024-04-22 20:54:00,496.0,class_a,indoor
2024-04-22 20:56:00,488.0,class_a,indoor
2024-04-22 20:58:00,492.0,class_a,indoor
2024-04-22 21:00:00,512.0,class_a,indoor
2024-04-22 21:02:00,511.0,class_a,indoor
2024-04-22 21:04:00,496.3333333333333,class_a,indoor
2024-04-22 21:06:00,495.0,class_a,indoor
2024-04-22 21:08:00,502.5,class_a,indoor
2024-04-22 21:10:00,501.0,class_a,indoor
2024-04-22 21:12:00,497.5,class_a,indoor
2024-04-22 21:14:00,487.5,class_a,indoor
2024-04-22 21:16:00,495.0,class_a,indoor
2024-04-22 21:18:00,514.5,class_a,indoor
2024-04-22 21:20:00,510.0,class_a,indoor
2024-04-22 21:22:00,496.0,class_a,indoor
2024-04-22 21:24:00,479.0,class_a,indoor
2024-04-22 21:26:00,484.0,class_a,indoor
2024-04-22 21:28:00,496.0,class_a,indoor
2024-04-22 21:30:00,497.5,class_a,indoor
2024-04-22 21:32:00,506.0,class_a,indoor
2024-04-22 21:34:00,501.5,class_a,indoor
2024-04-22 21:36:00,495.0,class_a,indoor
2024-04-22 21:38:00,496.5,class_a,indoor
2024-04-22 21:40:00,500.5,class_a,indoor
2024-04-22 21:42:00,494.5,class_a,indoor
2024-04-22 21:44:00,490.0,class_a,indoor
2024-04-22 21:46:00,495.0,class_a,indoor
2024-04-22 21:48:00,498.5,class_a,indoor
2024-04-22 21:50:00,503.0,class_a,indoor
2024-04-22 21:52:00,504.5,class_a,indoor
2024-04-22 21:54:00,499.0,class_a,indoor
2024-04-22 21:56:00,494.5,class_a,indoor
2024-04-22 21:58:00,493.0,class_a,indoor
2024-04-22 22:00:00,493.5,class_a,indoor
2024-04-22 22:02:00,499.5,class_a,indoor
2024-04-22 22:04:00,507.5,class_a,indoor
2024-04-22 22:06:00,497.0,class_a,indoor
2024-04-22 22:08:00,495.5,class_a,indoor
2024-04-22 22:10:00,508.5,class_a,indoor
2024-04-22 22:12:00,511.0,class_a,indoor
2024-04-22 22:14:00,504.0,class_a,indoor
2024-04-22 22:16:00,500.0,class_a,indoor
2024-04-22 22:18:00,501.5,class_a,indoor
2024-04-22 22:20:00,507.0,class_a,indoor
2024-04-22 22:22:00,508.0,class_a,indoor
2024-04-22 22:24:00,504.0,class_a,indoor
2024-04-22 22:26:00,506.0,class_a,indoor
2024-04-22 22:28:00,505.0,class_a,indoor
2024-04-22 22:30:00,502.0,class_a,indoor
2024-04-22 22:32:00,506.0,class_a,indoor
2024-04-22 22:34:00,507.5,class_a,indoor
2024-04-22 22:36:00,499.0,class_a,indoor
2024-04-22 22:38:00,496.5,class_a,indoor
2024-04-22 22:40:00,493.0,class_a,indoor
2024-04-22 22:42:00,501.5,class_a,indoor
2024-04-22 22:44:00,513.5,class_a,indoor
2024-04-22 22:46:00,514.0,class_a,indoor
2024-04-22 22:48:00,513.5,class_a,indoor
2024-04-22 22:50:00,512.5,class_a,indoor
2024-04-22 22:52:00,512.5,class_a,indoor
2024-04-22 22:54:00,516.0,class_a,indoor
2024-04-22 22:56:00,515.5,class_a,indoor
2024-04-22 22:58:00,510.0,class_a,indoor
2024-04-22 23:00:00,506.5,class_a,indoor
2024-04-22 23:02:00,504.5,class_a,indoor
2024-04-22 23:04:00,506.5,class_a,indoor
2024-04-22 23:06:00,518.0,class_a,indoor
2024-04-22 23:08:00,522.5,class_a,indoor
2024-04-22 23:10:00,509.0,class_a,indoor
2024-04-22 23:12:00,502.0,class_a,indoor
2024-04-22 23:14:00,500.5,class_a,indoor
2024-04-22 23:16:00,499.0,class_a,indoor
2024-04-22 23:18:00,501.5,class_a,indoor
2024-04-22 23:20:00,495.0,class_a,indoor
2024-04-22 23:22:00,505.0,class_a,indoor
2024-04-22 23:24:00,503.0,class_a,indoor
2024-04-22 23:26:00,484.5,class_a,indoor
2024-04-22 23:28:00,495.0,class_a,indoor
2024-04-22 23:30:00,503.5,class_a,indoor
2024-04-22 23:32:00,502.5,class_a,indoor
2024-04-22 23:34:00,508.5,class_a,indoor
2024-04-22 23:36:00,513.0,class_a,indoor
2024-04-22 23:38:00,512.5,class_a,indoor
2024-04-22 23:40:00,514.0,class_a,indoor
2024-04-22 23:42:00,512.5,class_a,indoor
2024-04-22 23:44:00,513.0,class_a,indoor
2024-04-22 23:46:00,512.5,class_a,indoor
2024-04-22 23:48:00,507.0,class_a,indoor
2024-04-22 23:50:00,503.5,class_a,indoor
2024-04-22 23:52:00,508.5,class_a,indoor
2024-04-22 23:54:00,537.0,class_a,indoor
2024-04-22 23:56:00,544.0,class_a,indoor
2024-04-22 23:58:00,537.0,class_a,indoor
2024-04-23 00:00:00,542.5,class_a,indoor
2024-04-23 00:02:00,547.5,class_a,indoor
2024-04-23 00:04:00,580.5,class_a,indoor
2024-04-23 00:06:00,638.0,class_a,indoor
2024-04-23 00:08:00,677.0,class_a,indoor
2024-04-23 00:10:00,708.5,class_a,indoor
2024-04-23 00:12:00,724.0,class_a,indoor
2024-04-23 00:14:00,737.0,class_a,indoor
2024-04-23 00:16:00,781.0,class_a,indoor
2024-04-23 00:18:00,793.0,class_a,indoor
2024-04-23 00:20:00,796.0,class_a,indoor
2024-04-23 00:22:00,785.5,class_a,indoor
2024-04-23 00:24:00,771.5,class_a,indoor
2024-04-23 00:26:00,783.0,class_a,indoor
2024-04-23 00:28:00,781.5,class_a,indoor
2024-04-23 00:30:00,786.0,class_a,indoor
2024-04-23 00:32:00,788.5,class_a,indoor
2024-04-23 00:34:00,784.0,class_a,indoor
2024-04-23 00:36:00,787.0,class_a,indoor
2024-04-23 00:38:00,772.0,class_a,indoor
2024-04-23 00:40:00,750.0,class_a,indoor
2024-04-23 00:42:00,741.5,class_a,indoor
2024-04-23 00:44:00,745.0,class_a,indoor
2024-04-23 00:46:00,734.6666666666666,class_a,indoor
2024-04-23 00:48:00,738.6666666666666,class_a,indoor
2024-04-23 00:50:00,724.5,class_a,indoor
2024-04-23 00:52:00,706.0,class_a,indoor
2024-04-23 00:54:00,709.6666666666666,class_a,indoor
2024-04-23 00:56:00,709.0,class_a,indoor
2024-04-23 00:58:00,707.0,class_a,indoor
2024-04-23 01:00:00,699.0,class_a,indoor
2024-04-23 01:02:00,718.5,class_a,indoor
2024-04-23 01:04:00,736.5,class_a,indoor
2024-04-23 01:06:00,742.5,class_a,indoor
2024-04-23 01:08:00,756.5,class_a,indoor
2024-04-23 01:10:00,762.5,class_a,indoor
2024-04-23 01:12:00,757.5,class_a,indoor
2024-04-23 01:14:00,769.0,class_a,indoor
2024-04-23 01:16:00,780.0,class_a,indoor
2024-04-23 01:18:00,784.5,class_a,indoor
2024-04-23 01:20:00,792.5,class_a,indoor
2024-04-23 01:22:00,788.0,class_a,indoor
2024-04-23 01:24:00,806.5,class_a,indoor
2024-04-23 01:26:00,837.5,class_a,indoor
2024-04-23 01:28:00,843.6666666666666,class_a,indoor
2024-04-23 01:30:00,829.0,class_a,indoor
2024-04-23 01:32:00,832.0,class_a,indoor
2024-04-23 01:34:00,848.6666666666666,class_a,indoor
2024-04-23 01:36:00,847.0,class_a,indoor
2024-04-23 01:38:00,852.5,class_a,indoor
2024-04-23 01:40:00,881.0,class_a,indoor
2024-04-23 01:42:00,905.0,class_a,indoor
2024-04-23 01:44:00,910.5,class_a,indoor
2024-04-23 01:46:00,903.0,class_a,indoor
2024-04-23 01:48:00,914.0,class_a,indoor
2024-04-23 01:50:00,925.0,class_a,indoor
2024-04-23 01:52:00,942.5,class_a,indoor
2024-04-23 01:54:00,964.0,class_a,indoor
2024-04-23 01:56:00,1005.0,class_a,indoor
2024-04-23 01:58:00,1025.0,class_a,indoor
2024-04-23 02:00:00,1013.5,class_a,indoor
2024-04-23 02:02:00,1034.0,class_a,indoor
2024-04-23 02:04:00,1061.5,class_a,indoor
2024-04-23 02:06:00,1080.5,class_a,indoor
2024-04-23 02:08:00,1084.0,class_a,indoor
2024-04-23 02:10:00,1085.0,class_a,indoor
2024-04-23 02:12:00,1084.0,class_a,indoor
2024-04-23 02:14:00,1109.3333333333333,class_a,indoor
2024-04-23 02:16:00,1135.0,class_a,indoor
2024-04-23 02:18:00,1145.0,class_a,indoor
2024-04-23 02:20:00,1169.0,class_a,indoor
2024-04-23 02:22:00,1195.0,class_a,indoor
2024-04-23 02:24:00,1187.6666666666667,class_a,indoor
2024-04-23 02:26:00,1187.6666666666667,class_a,indoor
2024-04-23 02:28:00,1209.0,class_a,indoor
2024-04-23 02:30:00,1213.0,class_a,indoor
2024-04-23 02:32:00,1243.5,class_a,indoor
2024-04-23 02:34:00,1270.0,class_a,indoor
2024-04-23 02:36:00,1276.6666666666667,class_a,indoor
2024-04-23 02:38:00,1274.5,class_a,indoor
2024-04-23 02:40:00,1248.0,class_a,indoor
2024-04-23 02:42:00,1216.0,class_a,indoor
2024-04-23 02:44:00,1179.3333333333333,class_a,indoor
2024-04-23 02:46:00,1159.5,class_a,indoor
2024-04-23 02:48:00,1134.5,class_a,indoor
2024-04-23 02:50:00,1107.5,class_a,indoor
2024-04-23 02:52:00,1077.6666666666667,class_a,indoor
2024-04-23 02:54:00,1053.3333333333333,class_a,indoor
2024-04-23 02:56:00,1018.0,class_a,indoor
2024-04-23 02:58:00,1006.0,class_a,indoor
2024-04-23 03:00:00,993.3333333333334,class_a,indoor
2024-04-23 03:02:00,964.0,class_a,indoor
2024-04-23 03:04:00,942.5,class_a,indoor
2024-04-23 03:06:00,936.0,class_a,indoor
2024-04-23 03:08:00,923.3333333333334,class_a,indoor
2024-04-23 03:10:00,903.0,class_a,indoor
2024-04-23 03:12:00,899.5,class_a,indoor
2024-04-23 03:14:00,878.5,class_a,indoor
2024-04-23 03:16:00,870.0,class_a,indoor
2024-04-23 03:18:00,873.0,class_a,indoor
2024-04-23 03:20:00,850.0,class_a,indoor
2024-04-23 03:22:00,832.0,class_a,indoor
2024-04-23 03:24:00,834.3333333333334,class_a,indoor
2024-04-23 03:26:00,841.0,class_a,indoor
2024-04-23 03:28:00,839.0,class_a,indoor
2024-04-23 03:30:00,839.5,class_a,indoor
2024-04-23 03:32:00,846.6666666666666,class_a,indoor
2024-04-23 03:34:00,848.0,class_a,indoor
2024-04-23 03:36:00,844.6666666666666,class_a,indoor
